Segment,Count,Avg_Recency,Avg_Frequency,Avg_Monetary,Total_Revenue,Monetary_Std,Avg_Order_Value,Avg_Lifetime,Percentage,Revenue_Share
Champions,950,13.07,10.36,3439.98,3267981.64,5204.79,20.1,276.53,22.5,61.8
Loyal Customers,654,70.86,5.06,1358.61,888532.86,1069.16,18.39,211.81,15.5,16.8
Potential Loyalists,410,16.79,2.18,644.4,264205.17,492.78,17.04,124.13,9.7,5.0
Lost,938,198.19,1.17,262.2,245939.23,325.11,20.58,13.58,22.2,4.7
About to Sleep,344,113.71,2.1,647.99,222909.84,514.15,20.73,105.71,8.1,4.2
Need Attention,227,52.2,2.22,747.85,169762.33,545.27,18.03,142.84,5.4,3.2
Hibernating,214,271.83,1.56,396.24,84795.72,267.61,20.2,29.53,5.1,1.6
At Risk,63,233.89,2.17,788.13,49652.22,403.18,25.57,69.17,1.5,0.9
Promising,236,52.81,1.06,208.54,49215.22,98.57,16.75,8.14,5.6,0.9
New Customers,192,18.84,1.02,233.18,44771.14,369.79,16.85,1.16,4.5,0.8
